bronzer,bʁɔ̃.ze,,['common noun']
bronzewing,ˈbɹɒnzˌwɪŋ,,['common noun']
bronzy,ˈbɹɒnzi,,['common noun']
brooch,bɹəʊtʃ,,['common noun']
brood,bɹuːd,,['common noun']
brooded,ˈbɹuːdɪd,,['common noun']
brooder,ˈbɹuːdə,,['common noun']
broody,ˈbɹuːdi,,['common noun']
brooding,ˈbɹuːdɪŋ,,['common noun']
broods,bɹuːdz,,['common noun']
Brook,ʊ,,['common noun']
Brooke,bɹʊk,,['common noun']
Brooklyn,ˈbɹʊk.lən,,['common noun']
Brooklynite,ˈbɹʊklənʌɪt,,['common noun']
Brooks,bɹʊks,,['common noun']
broom,bɹuːm,,['common noun']
broomy,uːm,,['common noun']
broomstick,ˈbɹum.stɪk,,['common noun']
broon,bɹuːn,,['common noun']
broos,broːs,,['common noun']
brosse,bʁɔs,,['common noun']
brot,ˈbɾot,,['common noun']
Brote,ˈbʁoːtə,,['common noun']
broth,bɹɔθ,,['common noun']
brothel,ˈbɹɔθəl,,['common noun']
brotherhood,ˈbɹʌðɚhʊd,,['common noun']
brother-in-law,ˈbɹʌðɚ ɪn ˌlɔ,,['common noun']
brotherly,ˈbɹʌð.ə.li,,['common noun']
brotherwort,ˈbroːðərwurt,,['common noun']
broths,bɹɔθs,,['common noun']
brouette,bʁu.ɛt,,['common noun']
brougham,ˈbɹuːəm,,['common noun']
brought,bɹɔːt,,['common noun']
brouhaha,ˈbɹuː.hɑː.hɑː,,['common noun']
brouillon,bʁu.jɔ̃,,['common noun']
Broussard,bʁu.saʁ,,['common noun']
Brout,breu̯t,,['common noun']
Brouwer,ˈbrɑu̯ər,,['common noun']
brow,bɹaʊ,,['common noun']
browbeat,ˈbɹaʊ.biːt,,['common noun']
browden,ˈbrʌudən,,['common noun']
browis,bɹuːɪs,,['common noun']
Brown,aʊ,,['common noun']
browned,bɹaʊnd,,['common noun']
Brownian,ˈbɹaʊni.ən,,['common noun']
Brownie,ˈbɹaʊni,,['common noun']
Browning,ˈbɹaʊnɪŋ,,['common noun']
brownish,ˈbɹaʊnɪʃ,,['common noun']
brows,bɹaʊz,,['common noun']
browse,bɹaʊz,,['common noun']
browsed,bɹaʊzd,,['common noun']
browser,ˈbɹaʊzə(ɹ),,['common noun']
browsers,ˈbɹaʊzə(ɹ)s,,['common noun']
browses,ˈbɹaʊzɪz,,['common noun']
browsing,ˈbɹaʊzɪŋ,,['common noun']
brr,ʙ̩ː,,['common noun']
brubru,ˈbɹuːbɹuː,,['common noun']
Bruce,bɹuːs,,['common noun']
Bruch,bʁʊx,,['common noun']
bruckle,ˈbrʌkl,,['common noun']
Bructeri,ˈbruk.te.riː,,['common noun']
Bruges,bɹuːʒ,,['common noun']
Brugge,ˈbrʏ.ɣə,,['common noun']
bruise,bɹuːz,,['common noun']
bruised,bɹuːzd,,['common noun']
bruises,ˈbɹuːzɪz,,['common noun']
bruising,ˈbɹuːzɪŋ,,['common noun']
bruit,bɹuːt,,['common noun']
bruiter,bʁɥi.te,,['common noun']
bruja,ˈbɾuxa,,['common noun']
brujas,ˈbɾuxas,,['common noun']
brujo,ˈbɾuxo,,['common noun']
bruke,ˈbrukə,,['common noun']
brum,ˈbrum,,['common noun']
Brumaire,bɹuːˈmɛː,,['common noun']
brumal,ˈbɹuːməl,,['common noun']
brumby,ˈbɹʌmbi,,['common noun']
brume,bɹuːm,,['common noun']
Brummie,ʌm,,['common noun']
brumous,ˈbɹuːməs,,['common noun']
brunch,bɹʌntʃ,,['common noun']
Brundisium,brunˈdi.si.um,,['common noun']
brune,ˈbrune,,['common noun']
Brunei,bɹuːˈnaɪ,,['common noun']
brunet,ɛ,,['common noun']
brunette,bɹuˈnɛt,,['common noun']
brunneous,ˈbrʌ.nɪ.əs,,['common noun']
Bruno,ˈbɹunoʊ,,['common noun']
brunt,bɹʌnt,,['common noun']
brushed,ˈbɹʌʃt,,['common noun']
brusher,ʌʃə(ɹ,,['common noun']
brushy,ˈbɹʌʃi,,['common noun']
brushing,ˈbɹʌʃ.ɪŋ,,['common noun']
brusk,brusk,,['common noun']
brusque,bɹuːsk,,['common noun']
brusquer,bʁys.ke,,['common noun']
Brussel,ˈbrʏsəl,,['common noun']
Brussels,ˈbɹʌsəlz,,['common noun']
brustle,ˈbɹʌsəl,,['common noun']
Brut,bʀuːt,,['common noun']
brutal,ˈbɹuːtəl,,['common noun']
brutality,bɹuːˈtælɪti,,['common noun']
brute,bɹuːt,,['common noun']
brutes,bɹuːts,,['common noun']
brutify,ˈbɹuːtɪfaɪ,,['common noun']
brutish,ˈbɹuːt.ɪʃ,,['common noun']
Brutus,ˈbɹutəs,,['common noun']
Bruxelles,b̥ʁyˈsɛl,,['common noun']
bruxism,ˈbɹʌksɪz(ə)m,,['common noun']
BT,pi⁵¹⁻⁵³ tʰi⁵¹,,['common noun']
BTU,biː.tiː.juː,,['common noun']
BTW,beː.teːˈʋeː,,['common noun']
bual,ˈbyːal,,['common noun']
buat,ˈbuːət,,['common noun']
buaze,ˈbwɑːzi,,['common noun']
Bub,buːp,,['common noun']
buba,ˈbu.bə,,['common noun']
Bubba,ˈbʌbə,,['common noun']
bubber,ʌbə(ɹ,,['common noun']
bubby,ˈbubi,,['common noun']
bubble,ˈbʌb.əl,,['common noun']
bubbly,ˈbʌbli,,['common noun']
Bube,ˈbuːbə,,['common noun']
Bubona,buːˈboː.na,,['common noun']
bubonic,ɒnɪ,,['common noun']
bubs,bʌbz,,['common noun']
Bucaramanga,bukaɾaˈmanɡa,,['common noun']
bucare,buˈka.re,,['common noun']
bucca,ˈbʌk.ə,,['common noun']
buccal,ˈbʌk.əl,,['common noun']
buccally,ˈbʌkəli,,['common noun']
buccaneer,ˌbʌkəˈnɪə(ɹ),,['common noun']
buccaro,ˈbuk.ka.ro,,['common noun']
bucchero,ˈbuk.ke.ro,,['common noun']
buccin,byk.sɛ̃,,['common noun']
buccinator,ˈbʌk.sɪn.eɪ.tə,,['common noun']
buccocervical,ɜː(ɹ)vɪkə,,['common noun']
buccogingival,aɪvə,,['common noun']
buccolabial,eɪbiə,,['common noun']
buccolingual,ɪŋɡwə,,['common noun']
bucconasal,eɪzə,,['common noun']
buccopharyngeal,ɪndʒiə,,['common noun']
buccula,ˈbuk.ku.la,,['common noun']
bucentaur,by.sɛnˈtɑu̯.ər,,['common noun']
Buch,bux,,['common noun']
Buchanan,bjuˈkænən,,['common noun']
Bucharest,ˌb(j)uːkəˈɹɛst,,['common noun']
Buchenwald,ˈbuːχn̩ˌvalt,,['common noun']
Buchtel,ˈbʊxtl̩,,['common noun']
buchu,ˈbuxu,,['common noun']
Buck,bʌk,,['common noun']
buckaroo,ˌbʌkəˈɹu,,['common noun']
bucked,bʌkt,,['common noun']
buckeye,ˈbʌkaɪ,,['common noun']
bucker,ʌkə(ɹ,,['common noun']
bucket,ˈbʌkɪt,,['common noun']
Buckie,ˈbʌki,,['common noun']
bucking,ˈbʌkɪŋ,,['common noun']
Buckingham,ˈbʌk.ɪŋ.əm,,['common noun']
Buckinghamshire,ˈbʌk.ɪŋ.əm.ʃə(ɹ),,['common noun']
Buckley,ˈbʌkli,,['common noun']
buckling,ˈbʌk.əl.ɪŋ,,['common noun']
Buckner,ˈbʌknɚ,,['common noun']
bucko,ˈbʌkoʊ,,['common noun']
buckra,bʌkrə,,['common noun']
buckram,ˈbʌkɹəm,,['common noun']
Bucks,ʌk,,['common noun']
bucktooth,uː,,['common noun']
buckwheat,ˈbʌkʍiːt,,['common noun']
bucolic,bjuːˈkɒlɪk,,['common noun']
Bucuresti,bu.kuˈreʃtʲ,,['common noun']
Bud,bʌd,,['common noun']
Buda,ˈbu.də,,['common noun']
Budapest,ˈbuːdəpɛst,,['common noun']
budded,ˈbʌdɪd,,['common noun']
budder,ʌdə(ɹ,,['common noun']
Buddha,ˈbʊdə,,['common noun']
Buddhic,ˈbʊdɪk,,['common noun']
Buddhism,ˈbʊ.dɪ.zəm,,['common noun']
Buddhist,ˈbudɪst,,['common noun']
buddied,ˈbʌdid,,['common noun']
buddies,ˈbʌdiz,,['common noun']
buddings,ˈbʌdiŋz,,['common noun']
buddle,ˈbəd.əl,,['common noun']
Bude,ˈbjuːd,,['common noun']
budged,bʌdʒd,,['common noun']
budgerigar,ˈbʌd͡ʒəɹiˌɡɑɹ,,['common noun']
budges,ˈbʌdʒɪz,,['common noun']
Budget,byˈdʒeː,,['common noun']
budgeteer,ɪə(ɹ,,['common noun']
budgets,ˈbʌdʒɪts,,['common noun']
budgie,ˈbʌdʒi,,['common noun']
budgies,ˈbʌdʒiz,,['common noun']
budging,ˈbʌdʒɪŋ,,['common noun']
budless,ˈbʌdləs,,['common noun']
buds,bʌdz,,['common noun']
buenas,ˈbwe.nɐs,,['common noun']
Buenaventura,bwenabenˈtuɾa,,['common noun']
buffed,bʌft,,['common noun']
buffer,ˈbʌfə(ɹ),,['common noun']
Buffet,ɛt,,['common noun']
Buffy,ˈbʌfi,,['common noun']
buffing,ˈbʌfɪŋ,,['common noun']
buffle,ˈbʌfəl,,['common noun']
bufflehead,ˈbʌfəlhɛd,,['common noun']
buffone,bufˈfo.ne,,['common noun']
buffont,ˈbʌf.ənt,,['common noun']
buffoon,bəˈfuːn,,['common noun']
buffoonery,bəˈfuːnəɹi,,['common noun']
buffs,bʌfs,,['common noun']
bufo,ˈbufo,,['common noun']
Bug,buːk,,['common noun']
bugaboo,ˈbʌɡəbuː,,['common noun']
bugan,ˈbʊɡən,,['common noun']
bugbear,ˈbʌɡ.bɛə(ɹ),,['common noun']
buggane,bəˈɡeːn,,['common noun']
bugged,bʌɡd,,['common noun']
bugger,ˈbʌɡɚ,,['common noun']
buggery,ˈbʌɡəɹi,,['common noun']
buggy,bʌ.ɡi,,['common noun']
bugging,ˈbʌɡɪŋ,,['common noun']
bughouse,ˈbʌɡhaʊs,,['common noun']
bugle,ˈbjuːɡəl,,['common noun']
bugre,ˈbu.ɡɾi,,['common noun']
bugs,bʌɡz,,['common noun']
Buhler,ˈbuːlɐ,,['common noun']
buy,baɪ,,['common noun']
buyable,ˈbaɪəbəl,,['common noun']
Buick,ˈbjuːɪk,,['common noun']
buying,ˈbaɪ.ɪŋ,,['common noun']
build,bɪld,,['common noun']
builder,ˈbɪl.də,,['common noun']
building,ˈbɪl.dɪŋ,,['common noun']
buildings,ˈbɪldɪŋz,,['common noun']
builds,bɪldz,,['common noun']
built,ˈbɪlt,,['common noun']
built-in,ˈbɪltɪn,,['common noun']
buirdly,bøːrdlɪ,,['common noun']
buys,baɪz,,['common noun']
buist,œy̯s,,['common noun']
Bujumbura,ˌbuːdʒəmˈbʊəɹə,,['common noun']
Bukhara,buˈkɑːɹə,,['common noun']
Bukidnon,bukidˈnon,,['common noun']
bukshi,ˈbʌkˌʃiː,,['common noun']
Bula,ˈbu.la,,['common noun']
Bulacan,bulaˈkan,,['common noun']
bulak,ˈbulak,,['common noun']
bulb,bʌlb,,['common noun']
bulbaceous,bʌlˈbeɪʃəs,,['common noun']
bulbiform,ˈbʌlbɪfɔːm,,['common noun']
bulbocavernosus,əʊsə,,['common noun']
bulbospinal,aɪnə,,['common noun']
bulbous,ˈbʌlbəs,,['common noun']
bulbs,bʌlbz,,['common noun']
bulbul,ˈbʊlbʊl,,['common noun']
bulder,ʏldə,,['common noun']
Bulgar,ˈbʌlɡɑː,,['common noun']
Bulgaria,bʌlˈɡɛə.ɹi.ə,,['common noun']
Bulgarian,bʌlˈɡɛɹi.ən,,['common noun']
bulgur,ˈbʌlɡə(ɹ),,['common noun']
bulimy,buˈli.mɨ,,['common noun']
bulimia,bjuˈlimi.ə,,['common noun']
bulimic,bəˈlɪmɪk,,['common noun']
bulk,bʌlk,,['common noun']
bulked,bʌlkt,,['common noun']
bulky,ˈbʌlki,,['common noun']
Bull,bul,,['common noun']
bulla,bʊllɐ,,['common noun']
bulldog,ˈbʊldɔɡ,,['common noun']
bulldoze,ˈbʊldoʊz,,['common noun']
bulldozer,ˈbʊldoʊzɚ,,['common noun']
bulldust,ˈbʊldʌst,,['common noun']
bulled,bʊld,,['common noun']
Bullen,ˈbʊlən,,['common noun']
bullet,ˈbʊl.ɪt,,['common noun']
bulletin,ˈbʊlɪtɪn,,['common noun']
bulletproof,bʊl.ɪtpɹuːf,,['common noun']
bullets,ˈbʊl.ɪts,,['common noun']
bullfrog,ˈbʊlfrɒɡ,,['common noun']
bullgine,ˈbʊld͡ʒaɪn,,['common noun']
bullhead,ˈbʌlˌhɛd,,['common noun']
bullied,ˈbʊlid,,['common noun']
bullies,ˈbʊliz,,['common noun']
bullying,ˈbʊl.i.ɪŋ,,['common noun']
bulling,ˈbʊlɪŋ,,['common noun']
bullit,buˈʎit,,['common noun']
bullocky,ˈbʊləki,,['common noun']
bulls,bʊlz,,['common noun']
bullseye,ˈbʊlzaɪ,,['common noun']
bullshit,ˈbʊlʃɪt,,['common noun']
bullshot,ˈbʊlʃɒt,,['common noun']
bullswool,ˈbʊlzwʊl,,['common noun']
bult,bʏlt,,['common noun']
bulwark,ˈbʊl.wək,,['common noun']
bumble,ˈbʌmbəl,,['common noun']
bumblebee,ˈbʌmbl̩bi,,['common noun']
bumbo,ʌmbə,,['common noun']
bumf,bʌmf,,['common noun']
bummed,bʌmd,,['common noun']
bummel,ˈbʊml̩,,['common noun']
bummer,ˈbʌ.mə(ɹ),,['common noun']
bumming,ˈbʌmɪŋ,,['common noun']
bump,bʌmp,,['common noun']
bumped,bʌmpt,,['common noun']
bumper,ˈbʌmpə(ɹ),,['common noun']
bumpy,ˈbʌmpi,,['common noun']
bumping,ˈbʌmpɪŋ,,['common noun']
bumpkin,ˈbʌmpkɪn,,['common noun']
bumps,bʌmps,,['common noun']
bumptious,ˈbʌmpʃəs,,['common noun']
bums,bʌmz,,['common noun']
bun,bʌn,,['common noun']
Bunce,ʌn,,['common noun']
bunco,ˈbʌŋkəʊ,,['common noun']
Bund,bʊnt,,['common noun']
Bundesrat,ˈbʊndəsˌʁaːt,,['common noun']
Bundestag,ˈbʊndəsˌtɑːɡ,,['common noun']
Bundy,ˈbʌn.di,,['common noun']
bundle,ˈbʌnd(ə)l,,['common noun']
bundobust,ˈbʌndəbʌst,,['common noun']
bundt,bʌnt,,['common noun']
bung,ˈbʌŋ,,['common noun']
bungalow,ˈbʌŋɡələʊ,,['common noun']
bungee,ˈbʌn.d͡ʒi,,['common noun']
bungle,ˈbʌŋ.ɡ(ə)l,,['common noun']
bungo,ˈbʊŋɡəʊ,,['common noun']
Bunyan,ˈbʌnjən,,['common noun']
bunyip,ˈbʌnjɪp,,['common noun']
bunion,ˈbʌnjən,,['common noun']
bunjara,bʌnˈdʒaɹə,,['common noun']
bunk,bʌŋk,,['common noun']
Bunker,ˈbʊŋkɐ,,['common noun']
bunks,bʌŋks,,['common noun']
bunkum,ˈbʌŋkəm,,['common noun']
Bunn,bun,,['common noun']
bunnia,ˈbʌnjə,,['common noun']
bunnies,ˈbʌniz,,['common noun']
buns,bʌnz,,['common noun']
Bunsen,ˈbʌnsən,,['common noun']
bunt,ʌn,,['common noun']
buntal,buntal,,['common noun']
bunton,bunˈton,,['common noun']
buoy,ˈbɔɪ,,['common noun']
buoyancy,ˈbɔɪ.ən.si,,['common noun']
buoyant,ˈbɔɪ.ənt,,['common noun']
buoyed,ˈbu.id,,['common noun']
buonamano,ˌbwɔ.naˈma.no,,['common noun']
buphthalmic,ælmɪ,,['common noun']
bura,burɑ,,['common noun']
Buras,ˈbu.ras,,['common noun']
burble,ˈbɜ˞.bl̩,,['common noun']
burbot,ˈbɜ(ɹ).bət,,['common noun']
burden,ˈbɜːdn̩,,['common noun']
burdensome,ˈbəː.dən.səm,,['common noun']
burdock,ˈbɜːdɒk,,['common noun']
Bure,bjʊə(ɹ),,['common noun']
bureau,ˈbjʊɹ.əʊ,,['common noun']
bureaucracy,bjʊəˈɹɒkɹəsi,,['common noun']
bureaucrat,ˈbjʊəɹəkɹæt,,['common noun']
bureaucratize,bjʊəˈɹɒkɹətʌɪz,,['common noun']
burel,buˈɾɛl,,['common noun']
burely,ˈburliː,,['common noun']
Buren,ˈbyː.rə(n),,['common noun']
Burg,bʊʁk,,['common noun']
burga,ˈbuɾɣa̝,,['common noun']
burgage,ˈbɜː(ɹ)ɡɪd͡ʒ,,['common noun']
Burgenland,ˈbɜː(ɹ)ɡənlænd,,['common noun']
burgeon,ˈbɜː.d͡ʒən,,['common noun']
Burger,ˈbʏr.ɣər,,['common noun']
Burgess,ˈbɜːdʒɪs,,['common noun']
burgh,ˈbʌɹə,,['common noun']
burgher,ˈbɝːɡɚ,,['common noun']
burglar,ˈbɜːɡlə(ɹ),,['common noun']
burglary,ˈbɜː(ɹ)ɡləɹi,,['common noun']
burglarproof,ˈbɝɡlɚˌpɹuf,,['common noun']
burgle,ˈbɜːɡl̩,,['common noun']
burgomaster,ˈbɜɹɡəmæstəɹ,,['common noun']
Burgos,ˈbuɾɡos,,['common noun']
burgrave,ˈbɜːɡɹeɪv,,['common noun']
Burgundy,ˈbɜːɡəndi,,['common noun']
Burgundian,bɜːˈɡʌndɪən,,['common noun']
burh,burx,,['common noun']
Bury,ˈbɛɹi,,['common noun']
burial,ˈbɛɹɪəl,,['common noun']
buried,ˈbɛ.ɹid,,['common noun']
burin,ˈbjʊɚ.ɪn,,['common noun']
burka,ɜː(ɹ)k,,['common noun']
Burke,bɝk,,['common noun']
burlap,ˈbɝlæp,,['common noun']
burler,byʁ.lɑ̃,,['common noun']
burlesk,bʊʁˈlɛsk,,['common noun']
burlesque,bə(ɹ)ˈlɛsk,,['common noun']
burletta,bə(ɹ)ˈlɛtə,,['common noun']
burly,ˈbɜːli,,['common noun']
Burlington,ˈbɝlɪŋtən,,['common noun']
Burma,ˈbɝmə,,['common noun']
Burman,ˈbɜː(ɹ)mən,,['common noun']
Burmese,bɜːˈmiːz,,['common noun']
burned,ˈbɜː(ɹ)nd,,['common noun']
Burner,ˈbɜːnə,,['common noun']
Burnet,ˈbɜː(ɹ)nɪt,,['common noun']
Burnham,ˈbɝnəm,,['common noun']
Burny,ˈbur.nɨ,,['common noun']
burning,bɝnɪŋ,,['common noun']
burning-glass,ˈbəːnɪŋɡlɑːs,,['common noun']
burnish,ˈbɜː(ɹ)nɪʃ,,['common noun']
Burnley,ˈbɜː(ɹ)nli,,['common noun']
burnoose,bɝˈnus,,['common noun']
burnous,byʁ.nu,,['common noun']
Burns,bɝnz,,['common noun']
burnt,ˈbɜːnt,,['common noun']
buro,byˈrʊə̯,,['common noun']
buroo,bəˈɹuː,,['common noun']
burps,ɜː(ɹ)p,,['common noun']
Burr,bɝ,,['common noun']
burred,ɜː(ɹ),,['common noun']
burrito,bəˈɹiː.təʊ,,['common noun']
burro,ˈbʊɹoʊ,,['common noun']
burrstone,ˈbɚstoʊn,,['common noun']
Burrus,ˈbur.rus,,['common noun']
burs,ʉː,,['common noun']
Bursa,ˈbursa,,['common noun']
bursae,ˈbur.sae̯,,['common noun']
bursar,ɜː(ɹ)sə(ɹ,,['common noun']
bursas,ˈbur.saːs,,['common noun']
bursch,burʃ,,['common noun']
bursiform,ˈbəːsɪfɔːm,,['common noun']
burst,bɝst,,['common noun']
bursting,ˈbɝstɪŋ,,['common noun']
burthen,ˈbɝðn̩,,['common noun']
Burton,ˈbɝtən,,['common noun']
Burundi,bʊˈɹʊndi,,['common noun']
bus.,bɪz,,['common noun']
Busch,bʊʃ,,['common noun']
bused,ʌs,,['common noun']
busera,buˈseɾa,,['common noun']
buses,ˈbuses,,['common noun']
Bush,bʊʃ,,['common noun']
bushed,bʊʃt,,['common noun']
Bushey,ˈbʊʃi,,['common noun']
bushes,ˈbʊʃɪz,,['common noun']
bushy,ˈbʊʃi,,['common noun']
bushie,ˈbʊʃi,,['common noun']
bushing,ˈbʊʃɪŋ,,['common noun']
busy,ˈbɪzi,,['common noun']
busybodyish,ˈbɪzibɒdiɪʃ,,['common noun']
busybodyism,ˈbɪzibɒdiɪzm̩,,['common noun']
business,ˈbɪz.nɪs,,['common noun']
busyness,ˈbɪ.zɪ.nəs,,['common noun']
businesses,ˈbɪz.nɪ.sɪz,,['common noun']
businessman,ˈbɪznəsmən,,['common noun']
businessmen,biz.nɛs.mɛn,,['common noun']
businesswoman,biz.nɛ.swo.man,,['common noun']
Busiris,buːˈsiː.ris,,['common noun']
busk,bʌsk,,['common noun']
busked,bʌskt,,['common noun']
busket,ˈbʌskɪt,,['common noun']
busky,ˈbʌski,,['common noun']
buskin,ˈbʌskɪn,,['common noun']
busking,ˈbʌskɪŋ,,['common noun']
busks,bʌsks,,['common noun']
buss,bʌs,,['common noun']
bussed,ʌs,,['common noun']
busser,busər,,['common noun']
busses,y,,['common noun']
Bussy,by.si,,['common noun']
bustard,ˈbʌs.təd,,['common noun']
busted,ˈbʌstəd,,['common noun']
Buster,ˈbʌstɚ,,['common noun']
busty,ˈbʌsti,,['common noun']
busticate,ˈbʌstɪˌkeɪt,,['common noun']
bustier,ˈbuːstieɪ,,['common noun']
busting,ˈbʌstɪŋ,,['common noun']
bustle,ˈbʌsəl,,['common noun']
busto,ˈbʌstəʊ,,['common noun']
busts,bʌsts,,['common noun']
but-,byt,,['common noun']
butane,ˈbjuːteɪn,,['common noun']
butanol,by.ta.nɔl,,['common noun']
butcherly,ˈbʊtʃəli,,['common noun']
butcher's,ˈbʊtʃə(ɹ)z,,['common noun']
Butyl,buˈtyːl,,['common noun']
butin,by.tɛ̃,,['common noun']
butine,by.tin,,['common noun']
butyrate,by.ti.ʁat,,['common noun']
butyro-,ˈbjuːtɪɹəʊ,,['common noun']
Butler,ˈbatlɐ,,['common noun']
Butt,bʊt,,['common noun']
Butta,ˈbuta,,['common noun']
butted,ˈbʌtɪd,,['common noun']
butter,ˈbʌtəɹ,,['common noun']
buttercup,ˈbʌt.ə.kʌp,,['common noun']
butterfat,ˈbʌtəfæt,,['common noun']
butterfingered,ˈbʌtəˌfɪŋɡəd,,['common noun']
butterfingers,ˈbʌtəˌfɪŋɡəz,,['common noun']
butterfish,ˈbʌtəfɪʃ,,['common noun']
butterfly,ˈbʌtə(ɹ)flaɪ,,['common noun']
buttery,ˈbʌtəɹi,,['common noun']
buttermilk,ˈbʌtɚˌmɪlk,,['common noun']
butterscotch,ˈbʌtɚˌskɑtʃ,,['common noun']
Butterworth,ˈbʌtə(ɹ)ˌwɜː(ɹ)θ,,['common noun']
buttes,bjuːts,,['common noun']
butty,ˈbʊti,,['common noun']
butting,ˈbʌtɪŋ,,['common noun']
buttinsky,bʌtˈɪnski,,['common noun']
buttock,ˈbʌtək,,['common noun']
buttocks,ˈbʌtəks,,['common noun']
Button,ˈbatn̩,,['common noun']
buttons,ˈbʌtn̩z,,['common noun']
buttress,ˈbʌtɹəs,,['common noun']
butts,bʌts,,['common noun']
buvette,by.vɛt,,['common noun']
buxom,ˈbʌksəm,,['common noun']
Buxtehude,ˌbʊkstəˈhuːdə,,['common noun']
buz,bʌz,,['common noun']
buzuki,bʋˈzʋcɪ,,['common noun']
buzzed,bʌzd,,['common noun']
buzzer,ˈbʌzə,,['common noun']
buzzes,ˈbʌzɪz,,['common noun']
buzzy,ˈbʌzi,,['common noun']
buzzing,ˈbʌzɪŋ,,['common noun']
buzzle,ˈbʌzəl,,['common noun']
BV,be.ˈve,,['common noun']
bwana,ˈbwɑːnə,,['common noun']
BX,biːˈɛks,,['common noun']
C,siː,,['common noun']
CA,se.a,,['common noun']
ca',ˈka,,['common noun']
caatinga,kɑːˈtɪŋɡə,,['common noun']
cabala,al,,['common noun']
cabaletta,kæbəˈlɛtə,,['common noun']
caballer,kəˈbælə(ɹ),,['common noun']
caballero,kabaˈʝeɾo,,['common noun']
caballos,kaˈbaʝos,,['common noun']
caban,ka.bɑ̃,,['common noun']
cabana,kəˈbænə,,['common noun']
Cabanatuan,kabanaˈtuʔan,,['common noun']
cabane,ka.ban,,['common noun']
cabaret,kæbəˈreɪ,,['common noun']
cabaretier,ˌkaː.baː.rɛˈtjeː,,['common noun']
cabas,ka.bɑ,,['common noun']
cabassou,ˈkæbəsuː,,['common noun']
cabbage,ˈkæbɪdʒ,,['common noun']
cabbages,ˈkæbɪdʒɪz,,['common noun']
cabbed,kæbd,,['common noun']
cabby,ˈkæ.bi,,['common noun']
cabbie,ˈkæbi,,['common noun']
cabbing,ˈkæbɪŋ,,['common noun']
cabecera,kabeˈθeɾa,,['common noun']
caber,ˈkeɪbə,,['common noun']
cabestro,kaˈβestɾo̝,,['common noun']
cabezones,kabeˈθones,,['common noun']
cabildo,kəˈbɪɫdoʊ,,['common noun']
cabin,ˈkæbɪn,,['common noun']
cabinet,ˈkæ.bɪ.nɪt,,['common noun']
cables,ˈka.bləs,,['common noun']
caboche,ka.bɔʃ,,['common noun']
cabochon,ˌkaː.boːˈʃɔn,,['common noun']
caboodle,uːdə,,['common noun']
caboose,kəˈbuːs,,['common noun']
caboshed,kəˈbɒtʃ,,['common noun']
Cabot,ˈkæbət,,['common noun']
cabotage,ˈkæbətɪdʒ,,['common noun']
cabotinage,ka.bɔ.ti.naʒ,,['common noun']
Cabral,ka.ˈbɾaw,,['common noun']
cabre,kəˈbɹeɪ,,['common noun']
cabree,kaˈbɾee,,['common noun']
Cabrera,kəˈbɾe.ɾə,,['common noun']
cabrilla,ɪl,,['common noun']
cabrillas,kaˈbɾiʝas,,['common noun']
Cabrini,kaˈbri.ni,,['common noun']
cabriole,ka.bʁi.jɔl,,['common noun']
cabriolet,kæ.bɹi.əˈleɪ,,['common noun']
cabrit,kəˈbɾit,,['common noun']
cabrito,kɑˈβɾitʊ,,['common noun']
CAC,kak,,['common noun']
cacao,kəˈkɑːəʊ̯,,['common noun']
caccia,ˈkat.t͡ʃa,,['common noun']
cacciatore,ˌkætʃ.ə.ˈtɔːɹ.i,,['common noun']
cace,ˈkat͡ʃe,,['common noun']
cachaca,kaˈt͡ʃaka,,['common noun']
cachalot,ˈkaʃəlɒt,,['common noun']
cachalote,kat͡ʃaˈlote,,['common noun']
cachaza,kaˈt͡ʃaθa̝,,['common noun']
cache,kæʃ,,['common noun']
cache-cache,kaʃ.kaʃ,,['common noun']
cachectic,kəˈkɛktɪk,,['common noun']
cached,æʃ,,['common noun']
caches,ˈkæʃɪz,,['common noun']
cachet,kæˈʃeɪ,,['common noun']
cachexia,kəˈkɛksɪə,,['common noun']
cachila,kaˈt͡ʃila,,['common noun']
cachinnate,ˈkækɪneɪt,,['common noun']
cachinnation,kakɪˈneɪʃ(ə)n,,['common noun']
cachinnatory,ˈkakɪnəˌtəɹi,,['common noun']
cachoeira,ka.ʃo.ˈej.ɾɐ,,['common noun']
cachot,ka.ʃo,,['common noun']
cachou,ˈkæʃuː,,['common noun']
cachucha,kaˈt͡ʃut͡ʃa̝,,['common noun']
caci,ˈka.t͡ʃi,,['common noun']
caciocavallo,ka.t͡ʃo.kaˈval.lo,,['common noun']
cacique,ka.sik,,['common noun']
cack,kæk,,['common noun']
cackle,ˈkækəl,,['common noun']
cacks,kæks,,['common noun']
cacodaemon,kækəˈdiːmən,,['common noun']
cacodemon,kækəˈdiːmən,,['common noun']
cacoepy,kəˈkəʊɪpɪ,,['common noun']
cacoethes,ˌkakəʊˈiːθiːz,,['common noun']
cacoethic,ˌkakəʊˈiːθik,,['common noun']
cacogenic,ˌkækəˈdʒɛnɪk,,['common noun']
cacography,kaˈkɒɡɹəfi,,['common noun']
cacology,kəˈkɒlədʒi,,['common noun']
cacophony,kəˈkɒfəni,,['common noun']
cacophonic,ɒnɪ,,['common noun']
cacophonies,ka.kɔ.fɔ.ni,,['common noun']
cacophonous,kəˈkɑfənəs,,['common noun']
cacothymia,kakəʊˈθʌɪmɪə,,['common noun']
